"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120000318"	"fliN"	"+"	2019112	2019525	414	"HS2h"	32	5.20283757799894	0	0	0	0.903381642512077	-Inf	"SD"	NA	NA
"ECK120000319"	"fnr"	"-"	1396798	1397550	753	"HS2h"	1052	94.0397345895884	30	533	35.6472795497186	1	-4.62919914357787	"SD"	0	0
"ECK120000321"	"folC"	"-"	2429696	2430964	1269	"HS2h"	300	15.9129340816457	2	39	0	0.993695823483058	-Inf	"SD"	11	24.4444444444444
"ECK120000325"	"frdB"	"-"	4377806	4378540	735	"HS2h"	89	8.15066978737027	0	0	0	1	-Inf	"SD"	21	77.7777777777778
"ECK120000326"	"frdC"	"-"	4377400	4377795	396	"HS2h"	143	24.3070068097138	1	35	0	1	-Inf	"SD"	1	6.66666666666667
"ECK120000327"	"frdD"	"-"	4377030	4377389	360	"HS2h"	63	11.7795494539382	2	148	0	1	-Inf	"SD"	NA	NA
"ECK120000329"	"frr"	"+"	192872	193429	558	"HS2h"	3887	468.890002329318	1	66	0	1	-Inf	"SD"	3	14.2857142857143
"ECK120000330"	"fruA"	"-"	2257741	2259432	1692	"HS2h"	118	4.69431555408548	6	138	0	0.939125295508274	-Inf	"SD"	6	10.3448275862069
"ECK120000331"	"fruK"	"-"	2259449	2260387	939	"HS2h"	17	1.21863587839312	2	121	0	0.7209797657082	-Inf	"SD"	3	8.82352941176471
"ECK120000332"	"cra"	"+"	88028	89032	1005	"HS2h"	371	24.848402828208	7	332	21.0843373493976	0.976119402985075	-4.14965439089799	"SD"	7	18.4210526315789
"ECK120000333"	"ftsA"	"+"	103982	105244	1263	"HS2h"	1900	101.260689797456	0	0	0	1	-Inf	"SD"	0	0
"ECK120000334"	"ftsE"	"-"	3600102	3600770	669	"HS2h"	434	43.6670891566021	1	72	0	1	-Inf	"SD"	0	0
"ECK120000335"	"ftsI"	"+"	91413	93179	1767	"HS2h"	797	30.3607435194074	2	71	0	0.88398415393322	-Inf	"SD"	0	0
"ECK120000336"	"ftsQ"	"+"	103155	103985	831	"HS2h"	1628	131.869393233704	4	93	0	1	-Inf	"SD"	NA	NA
"ECK120000338"	"ftsW"	"+"	98403	99647	1245	"HS2h"	97	5.24436625143778	2	106	0	0.957429718875502	-Inf	"SD"	NA	NA
"ECK120000339"	"ftsX"	"-"	3599051	3600109	1059	"HS2h"	260	16.5260102955561	3	100	0	0.995278564683664	-Inf	"SD"	10	25.6410256410256
"ECK120000341"	"ftsZ"	"+"	105305	106456	1152	"HS2h"	3891	227.352316097587	0	0	0	1	-Inf	"SD"	71	177.5
"ECK120000343"	"fucI"	"+"	2933606	2935381	1776	"HS2h"	40	1.51602953075138	7	111	0	0.618806306306306	-Inf	"SD"	15	23.0769230769231
"ECK120000344"	"fucK"	"+"	2935460	2936908	1449	"HS2h"	104	4.83120632242758	12	268	33.5820895522388	0.774327122153209	-1.42438655954293	"SD"	NA	NA
"ECK120000348"	"fucU"	"+"	2936910	2937332	423	"HS2h"	133	21.1642023285888	1	67	0	1	-Inf	"SD"	NA	NA
"ECK120000350"	"fumB"	"-"	4343703	4345349	1647	"HS2h"	17	0.694777832307918	6	125	0	0.522768670309654	-Inf	"SD"	4	6.66666666666667
"ECK120000353"	"fusA"	"-"	3469422	3471536	2115	"HS2h"	11469	365.010881964789	16	159	0	1	-Inf	"SD"	476	610.25641025641
"ECK120000354"	"gabT"	"+"	2790757	2792037	1281	"HS2h"	9	0.472916003503709	1	100	0	0.266978922716628	-Inf	"SD"	NA	NA
"ECK120000355"	"galE"	"-"	790262	791278	1017	"HS2h"	51	3.3755135392659	4	66	0	0.914454277286136	-Inf	"SD"	10	27.027027027027
"ECK120000356"	"galK"	"-"	788054	789202	1149	"HS2h"	249	14.587133229047	12	297	23.5690235690236	0.68059181897302	-3.38119764976545	"SD"	9	21.9512195121951
"ECK120000358"	"galS"	"-"	2238650	2239690	1041	"HS2h"	13	0.840588131748027	6	146	41.0958904109589	0.313160422670509	0.513563413478401	"AD"	NA	NA
"ECK120000359"	"galT"	"-"	789206	790252	1047	"HS2h"	20	1.2858015504367	16	209	33.4928229665072	0.672397325692455	0.12275883169997	"AD"	3	7.5
"ECK120000361"	"epd"	"-"	3070694	3071713	1020	"HS2h"	342	22.5692208025035	38	573	45.3752181500873	1	-2.11777308228703	"SD"	1	2.7027027027027
"ECK120000363"	"ispG"	"-"	2638708	2639826	1119	"HS2h"	352	21.1740145935721	12	436	22.9357798165138	1	-3.40422292517462	"SD"	9	21.9512195121951
"ECK120000364"	"gcvH"	"-"	3047182	3047571	390	"HS2h"	64	11.046024396367	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000368"	"mnmG"	"-"	3921767	3923656	1890	"HS2h"	2331	83.0177771039456	5	101	0	1	-Inf	"SD"	6	8.57142857142857
"ECK120000369"	"rsmG"	"-"	3921080	3921703	624	"HS2h"	249	26.859961666947	48	852	56.3380281690141	1	-1.48435093488575	"SD"	4	17.3913043478261
"ECK120000370"	"glgA"	"-"	3564623	3566056	1434	"HS2h"	132	6.19605709471945	2	100	0	0.905857740585774	-Inf	"SD"	NA	NA
"ECK120000371"	"glgB"	"-"	3569339	3571525	2187	"HS2h"	51	1.56968325076974	9	186	0	0.605852766346593	-Inf	"SD"	NA	NA
"ECK120000372"	"glgC"	"-"	3566056	3567351	1296	"HS2h"	142	7.37520292089606	2	183	0	0.934413580246914	-Inf	"SD"	6	12.2448979591837
"ECK120000374"	"glgX"	"-"	3567369	3569342	1974	"HS2h"	71	2.42103925670752	11	277	0	0.754305977710233	-Inf	"SD"	0	0
"ECK120000375"	"glmS"	"-"	3909862	3911691	1830	"HS2h"	1042	38.327214772845	9	125	0	1	-Inf	"SD"	84	125.373134328358
"ECK120000378"	"glnG"	"-"	4051892	4053301	1410	"HS2h"	175	8.35429039286399	5	100	0	0.98936170212766	-Inf	"SD"	0	0
"ECK120000379"	"glnH"	"-"	846481	847227	747	"HS2h"	287	25.8613937141348	2	100	0	1	-Inf	"SD"	34	125.925925925926
"ECK120000380"	"glnL"	"-"	4053313	4054362	1050	"HS2h"	44	2.82068122978657	96	324	287.037037037037	0.800952380952381	2.72118708262314	"AD"	0	0
"ECK120000381"	"glnP"	"-"	845683	846342	660	"HS2h"	73	7.44508320465359	0	0	0	1	-Inf	"SD"	2	8.33333333333333
"ECK120000382"	"glnQ"	"-"	844964	845686	723	"HS2h"	53	4.93433014075262	2	103	0	0.977869986168741	-Inf	"SD"	9	33.3333333333333
"ECK120000383"	"glnS"	"+"	705316	706980	1665	"HS2h"	938	37.9209519958612	2	43	0	1	-Inf	"SD"	20	31.7460317460317
"ECK120000385"	"glpB"	"+"	2352287	2353546	1260	"HS2h"	73	3.89980548815188	7	97	61.8556701030928	0.886507936507936	-1.70036776217266	"SD"	30	66.6666666666667
"ECK120000386"	"glpC"	"+"	2353543	2354733	1191	"HS2h"	42	2.37371273630997	10	243	0	0.785054575986566	-Inf	"SD"	0	0
"ECK120000390"	"glpG"	"-"	3558645	3559475	831	"HS2h"	237	19.1972028233341	2	80	0	1	-Inf	"SD"	NA	NA
"ECK120000391"	"glpK"	"-"	4113737	4115245	1509	"HS2h"	40	1.78427332446286	8	126	0	0.65142478462558	-Inf	"SD"	7	12.5
"ECK120000396"	"gltB"	"+"	3352654	3357207	4554	"HS2h"	182	2.69010352044263	11	212	0	0.564119455423803	-Inf	"SD"	96	58.8957055214724
"ECK120000397"	"gltD"	"+"	3357220	3358638	1419	"HS2h"	102	4.83847395268981	14	244	57.3770491803279	0.983791402396054	-0.789125268254419	"SD"	10	19.2307692307692
"ECK120000402"	"glyQ"	"-"	3722430	3723341	912	"HS2h"	453	33.434435480163	4	146	0	1	-Inf	"SD"	8	22.8571428571429
"ECK120000404"	"gnd"	"-"	2097886	2099292	1407	"HS2h"	599	28.6565138507828	25	372	40.3225806451613	1	-3.25582870634481	"SD"	57	111.764705882353
"ECK120000411"	"gshA"	"-"	2812905	2814461	1557	"HS2h"	611	26.4145507527526	804	766	1046.99738903394	1	2.60226936331415	"AD"	13	22.4137931034483
"ECK120000412"	"gshB"	"+"	3089900	3090850	951	"HS2h"	653	46.2192927349957	17	394	40.6091370558376	1	-3.85235137308695	"SD"	9	25
"ECK120000417"	"gyrB"	"-"	3875728	3878142	2415	"HS2h"	680	18.953194034139	11	349	25.7879656160458	0.993788819875776	-3.39637218337334	"SD"	54	60
"ECK120000418"	"hdhA"	"-"	1695297	1696064	768	"HS2h"	267	23.4013370848326	11	262	26.7175572519084	1	-4.06309223130987	"SD"	7	25.9259259259259
"ECK120000423"	"hemD"	"-"	3987111	3987851	741	"HS2h"	108	9.81061377308909	2	107	0	0.900134952766532	-Inf	"SD"	NA	NA
"ECK120000426"	"hemX"	"-"	3985908	3987089	1182	"HS2h"	127	7.23230737563526	9	138	0	0.946700507614213	-Inf	"SD"	1	2.32558139534884
"ECK120000427"	"hemY"	"-"	3984709	3985905	1197	"HS2h"	92	5.17349826834857	6	193	31.0880829015544	0.856307435254804	-2.10810574079344	"SD"	NA	NA
"ECK120000428"	"hflC"	"+"	4401323	4402327	1005	"HS2h"	573	38.3777218883105	17	362	38.6740331491713	1	-3.77677034303409	"SD"	12	31.5789473684211
"ECK120000429"	"hflK"	"+"	4400061	4401320	1260	"HS2h"	327	17.4689917072009	2	36	0	1	-Inf	"SD"	22	47.8260869565217
"ECK120000430"	"hflX"	"+"	4398695	4399975	1281	"HS2h"	805	42.2997092022762	5	51	0	1	-Inf	"SD"	5	10.4166666666667
"ECK120000431"	"hfq"	"+"	4398311	4398619	309	"HS2h"	527	114.80023231115	3	100	0	1	-Inf	"SD"	6	54.5454545454545
"ECK120000432"	"hha"	"-"	479314	479532	219	"HS2h"	475	145.99572056414	23	565	40.7079646017699	1	-4.98814840996121	"SD"	NA	NA
"ECK120000433"	"ihfA"	"-"	1793277	1793576	300	"HS2h"	721	161.772479167418	0	0	0	1	-Inf	"SD"	2	18.1818181818182
"ECK120000434"	"ihfB"	"+"	963051	963335	285	"HS2h"	1269	299.714250767872	0	0	0	1	-Inf	"SD"	3	27.2727272727273
"ECK120000435"	"hipB"	"-"	1590200	1590466	267	"HS2h"	196	49.4123422786922	21	416	50.4807692307692	1	-3.55641021204998	"SD"	NA	NA
"ECK120000436"	"hipA"	"-"	1588878	1590200	1323	"HS2h"	228	11.6002041917629	6	100	0	1	-Inf	"SD"	NA	NA
"ECK120000437"	"hisA"	"+"	2093149	2093886	738	"HS2h"	39	3.55712294776299	0	0	0	0.757452574525745	-Inf	"SD"	0	0
"ECK120000438"	"hisB"	"+"	2091492	2092559	1068	"HS2h"	114	7.18495793338126	2	224	0	0.975655430711611	-Inf	"SD"	7	17.5
"ECK120000439"	"hisC"	"+"	2090422	2091492	1071	"HS2h"	32	2.01118091250379	0	0	0	0.529411764705882	-Inf	"SD"	5	12.8205128205128
"ECK120000440"	"hisD"	"+"	2089121	2090425	1305	"HS2h"	15	0.773697829486911	14	249	44.1767068273092	0.629885057471264	1.50766139208495	"AD"	4	8.69565217391304
"ECK120000441"	"hisF"	"+"	2093868	2094644	777	"HS2h"	29	2.51227750810229	2	100	0	0.693693693693694	-Inf	"SD"	5	17.8571428571429
"ECK120000442"	"hisG"	"+"	2088216	2089115	900	"HS2h"	17	1.27144343312349	14	249	44.1767068273092	0.801111111111111	0.791036246202915	"AD"	13	39.3939393939394
"ECK120000443"	"hisH"	"+"	2092559	2093149	591	"HS2h"	22	2.50568129549568	1	100	0	0.934010152284264	-Inf	"SD"	4	18.1818181818182
"ECK120000445"	"hisP"	"-"	2421758	2422531	774	"HS2h"	100	8.6966035097366	3	144	0	0.875968992248062	-Inf	"SD"	NA	NA
"ECK120000446"	"hisS"	"-"	2637323	2638597	1275	"HS2h"	1357	71.6407780795257	3	139	0	1	-Inf	"SD"	27	57.4468085106383
"ECK120000447"	"truA"	"-"	2432846	2433658	813	"HS2h"	953	78.9029037399622	32	365	82.1917808219178	1	-3.71704398862748	"SD"	7	23.3333333333333
"ECK120000448"	"hlpA"	"+"	200482	200967	486	"HS2h"	417	57.7551101974396	0	0	0	1	-Inf	"SD"	30	166.666666666667
"ECK120000451"	"hsdM"	"-"	4579482	4581071	1590	"HS2h"	299	12.657988451851	13	104	0	0.911949685534591	-Inf	"SD"	0	0
"ECK120000453"	"hsdS"	"-"	4578091	4579485	1395	"HS2h"	13	0.627277595089388	30	507	43.3925049309665	0.318279569892473	2.81032758481168	"AD"	0	0
"ECK120000454"	"htpG"	"+"	494344	496218	1875	"HS2h"	1315	47.2079467639734	14	302	29.8013245033113	1	-4.71296092486783	"SD"	113	159.154929577465
"ECK120000456"	"degP"	"+"	180884	182308	1425	"HS2h"	25793	1218.36559023731	6	127	0	1	-Inf	"SD"	47	95.9183673469388
"ECK120000459"	"hupA"	"+"	4198304	4198576	273	"HS2h"	1755	432.718143205894	0	0	0	1	-Inf	"SD"	23	230
"ECK120000460"	"hupB"	"+"	460675	460947	273	"HS2h"	1290	318.066327484674	0	0	0	1	-Inf	"SD"	23	255.555555555556
"ECK120000462"	"hyaB"	"+"	1032477	1034270	1794	"HS2h"	6	0	6	137	0	0.206243032329989	NA	"NO"	NA	NA
"ECK120000463"	"hyaC"	"+"	1034289	1034996	708	"HS2h"	18	1.71131469064478	2	104	0	0.757062146892655	-Inf	"SD"	NA	NA
"ECK120000464"	"hyaD"	"+"	1034993	1035580	588	"HS2h"	48	5.49483356451929	3	102	0	0.979591836734694	-Inf	"SD"	NA	NA
"ECK120000465"	"hyaE"	"+"	1035577	1035975	399	"HS2h"	16	2.69921648783404	0	0	0	0.817042606516291	-Inf	"SD"	NA	NA
"ECK120000466"	"hyaF"	"+"	1035972	1036829	858	"HS2h"	14	1.09832628941149	2	63	0	0.664335664335664	-Inf	"SD"	NA	NA
"ECK120000468"	"hycB"	"-"	2847260	2847871	612	"HS2h"	0	0	2	100	0	0	NA	"NO"	NA	NA
"ECK120000469"	"hycC"	"-"	2845437	2847263	1827	"HS2h"	9	0.331584784065819	2	100	0	0.324575807334428	-Inf	"SD"	NA	NA
"ECK120000470"	"hycD"	"-"	2844511	2845434	924	"HS2h"	5	0	1	41	0	0.241341991341991	NA	"NO"	NA	NA
"ECK120000471"	"hycE"	"-"	2842784	2844493	1710	"HS2h"	17	0.669180754275521	7	138	50.7246376811594	0.528654970760234	1.06495896817945	"AD"	NA	NA
"ECK120000472"	"hycF"	"-"	2842232	2842774	543	"HS2h"	3	0	3	156	0	0.176795580110497	NA	"NO"	NA	NA
"ECK120000473"	"hycG"	"-"	2841465	2842232	768	"HS2h"	54	4.73285469131446	3	81	0	0.755208333333333	-Inf	"SD"	NA	NA
"ECK120000474"	"hycH"	"-"	2841058	2841468	411	"HS2h"	192	31.44488696776	3	121	0	1	-Inf	"SD"	NA	NA
"ECK120000477"	"hypB"	"+"	2849023	2849895	873	"HS2h"	15	1.15655861108868	7	157	0	0.688430698739977	-Inf	"SD"	7	21.875
"ECK120000478"	"hypC"	"+"	2849886	2850158	273	"HS2h"	5	1.23281522280881	1	59	0	0.750915750915751	-Inf	"SD"	NA	NA
"ECK120000479"	"hypD"	"+"	2850158	2851279	1122	"HS2h"	38	2.27971927298015	4	143	0	0.779857397504456	-Inf	"SD"	NA	NA
"ECK120000480"	"hypE"	"+"	2851318	2852286	969	"HS2h"	37	2.57020981745961	14	235	29.7872340425532	0.701754385964912	-0.876459310557342	"SD"	2	5.71428571428571
"ECK120000485"	"ileS"	"+"	22391	25207	2817	"HS2h"	1416	33.8350667412679	1	100	0	0.934682286119986	-Inf	"SD"	149	143.269230769231
"ECK120000487"	"ilvB"	"-"	3849119	3850807	1689	"HS2h"	48	1.91294383418433	22	196	35.7142857142857	0.753700414446418	-0.450367688263243	"SD"	5	8.33333333333333
"ECK120000489"	"ilvD"	"+"	3951501	3953351	1851	"HS2h"	95	3.45467993555339	5	111	0	0.896812533765532	-Inf	"SD"	6	9.09090909090909
"ECK120000490"	"ilvE"	"+"	3950507	3951436	930	"HS2h"	68	4.92171651531674	1	66	0	0.956989247311828	-Inf	"SD"	3	8.82352941176471
"ECK120000491"	"ilvG_2"	"+"	3949646	3950227	582	"HS2h"	103	11.9125536942134	27	487	55.4414784394251	1	-1.14145140451254	"SD"	NA	NA
"ECK120000492"	"ilvH"	"+"	87357	87848	492	"HS2h"	13	1.7785614738815	0	0	0	0.735772357723577	-Inf	"SD"	3	16.6666666666667
"ECK120000493"	"ilvI"	"+"	85630	87354	1725	"HS2h"	85	3.31680895597432	7	110	0	0.931594202898551	-Inf	"SD"	0	0
"ECK120000494"	"ilvM"	"+"	3950224	3950487	264	"HS2h"	18	4.58943485218372	1	63	0	0.984848484848485	-Inf	"SD"	NA	NA
"ECK120000495"	"ilvN"	"-"	3848825	3849115	291	"HS2h"	6	1.38787033330642	2	142	0	0.752577319587629	-Inf	"SD"	NA	NA
"ECK120000497"	"infA"	"-"	925448	925666	219	"HS2h"	4936	1517.1260562202	25	448	55.8035714285714	1	-8.2451971521746	"SD"	5	62.5
"ECK120000498"	"infB"	"-"	3311364	3314036	2673	"HS2h"	1521	38.3019501243975	6	141	0	1	-Inf	"SD"	120	123.711340206186
"ECK120000499"	"infC"	"-"	1798120	1798662	543	"HS2h"	8994	1114.91994515886	0	0	0	1	-Inf	"SD"	86	409.52380952381
"ECK120000501"	"ispA"	"-"	439426	440325	900	"HS2h"	278	20.7918396710783	7	197	0	0.925555555555556	-Inf	"SD"	0	0
"ECK120000504"	"katG"	"+"	4131858	4134038	2181	"HS2h"	1540	47.5286727164862	15	428	23.3644859813084	1	-4.57072620845523	"SD"	151	188.75
"ECK120000505"	"kbl"	"-"	3789378	3790574	1197	"HS2h"	292	16.4202336343237	1	64	0	1	-Inf	"SD"	21	48.8372093023256
"ECK120000506"	"kdpA"	"-"	726282	727955	1674	"HS2h"	35	1.40735357872619	5	101	0	0.585424133811231	-Inf	"SD"	NA	NA
"ECK120000507"	"kdpB"	"-"	724211	726259	2049	"HS2h"	31	1.01838118405378	6	123	0	0.530990727183992	-Inf	"SD"	NA	NA
"ECK120000508"	"kdpC"	"-"	723630	724202	573	"HS2h"	697	81.8782943843923	5	123	0	0.968586387434555	-Inf	"SD"	NA	NA
"ECK120000509"	"kdpD"	"-"	720953	723637	2685	"HS2h"	1093	27.4010056997169	7	89	0	0.954189944134078	-Inf	"SD"	NA	NA
"ECK120000512"	"kdsB"	"+"	970075	970821	747	"HS2h"	239	21.5361431974851	6	291	20.6185567010309	1	-4.16565359687144	"SD"	9	32.1428571428571
"ECK120000514"	"kefC"	"+"	47769	49631	1863	"HS2h"	91	3.28790430276322	2	36	0	0.864197530864197	-Inf	"SD"	NA	NA
"ECK120000516"	"rsmA"	"-"	51609	52430	822	"HS2h"	264	21.618359790335	8	104	0	1	-Inf	"SD"	6	20
"ECK120000518"	"lacI"	"-"	365652	366734	1083	"HS2h"	41	2.54827346055384	13	286	45.4545454545455	0.807017543859649	0.0289915187302569	"AD"	1	2.56410256410256
"ECK120000519"	"lacY"	"-"	361150	362403	1254	"HS2h"	20	1.07355201220672	71	426	98.5915492957746	0.684210526315789	2.96799723829235	"AD"	NA	NA
"ECK120000520"	"lacZ"	"-"	362455	365529	3075	"HS2h"	16	0	4	229	0	0.23479674796748	NA	"NO"	4	3.44827586206897
"ECK120000521"	"lamB"	"+"	4245994	4247334	1341	"HS2h"	132	6.62576127802214	20	255	47.0588235294118	0.999254287844892	-1.4650518191339	"SD"	14	28
"ECK120000522"	"lepA"	"-"	2703347	2705146	1800	"HS2h"	1298	48.5392228292438	39	345	107.246376811594	0.993888888888889	-2.71355383355423	"SD"	24	35.8208955223881
"ECK120000523"	"lepB"	"-"	2702357	2703331	975	"HS2h"	285	19.6757309560287	1	48	0	1	-Inf	"SD"	3	8.33333333333333
"ECK120000526"	"lexA"	"+"	4255138	4255746	609	"HS2h"	3667	405.307134389786	3	279	0	1	-Inf	"SD"	4	18.1818181818182
"ECK120000527"	"ligA"	"-"	2526183	2528198	2016	"HS2h"	245	8.18024267634599	1	100	0	0.953373015873016	-Inf	"SD"	10	13.5135135135135
"ECK120000529"	"livF"	"-"	3590747	3591460	714	"HS2h"	23	2.16830442129315	0	0	0	0.813725490196078	-Inf	"SD"	NA	NA
"ECK120000530"	"livG"	"-"	3591462	3592229	768	"HS2h"	23	2.01584551667098	0	0	0	0.690104166666667	-Inf	"SD"	NA	NA
"ECK120000531"	"livH"	"-"	3593500	3594426	927	"HS2h"	58	4.21152022393846	0	0	0	0.885652642934196	-Inf	"SD"	NA	NA
"ECK120000534"	"livM"	"-"	3592226	3593503	1278	"HS2h"	45	2.37013067483666	2	70	0	0.567292644757433	-Inf	"SD"	NA	NA
"ECK120000535"	"lon"	"+"	458112	460466	2355	"HS2h"	6736	192.531501660243	7	177	0	1	-Inf	"SD"	80	91.9540229885057
"ECK120000538"	"lpxA"	"+"	202560	203348	789	"HS2h"	1338	114.14837710932	9	403	17.3697270471464	1	-6.34933971097148	"SD"	2	7.14285714285714
"ECK120000539"	"lpxB"	"+"	203348	204496	1149	"HS2h"	521	30.5216723386886	8	403	17.3697270471464	1	-4.44633527997587	"SD"	0	0
"ECK120000541"	"lspA"	"+"	25207	25701	495	"HS2h"	102	13.8702919977108	4	178	0	1	-Inf	"SD"	NA	NA
"ECK120000543"	"lysC"	"-"	4229907	4231256	1350	"HS2h"	136	6.78103164332528	6	259	0	0.963703703703704	-Inf	"SD"	3	6.12244897959184
"ECK120000548"	"malF"	"-"	4241554	4243098	1545	"HS2h"	36	1.56842822132881	19	291	41.2371134020619	0.83042071197411	0.613714899669497	"AD"	2	3.50877192982456
"ECK120000549"	"malG"	"-"	4240649	4241539	891	"HS2h"	16	1.20874004337349	87	360	216.666666666667	0.62962962962963	3.68997011798309	"AD"	NA	NA
"ECK120000552"	"malM"	"+"	4247577	4248497	921	"HS2h"	26	1.90022203072681	91	1015	66.9950738916256	0.836047774158523	2.8393667467995	"AD"	13	40.625
"ECK120000557"	"malY"	"+"	1698981	1700153	1173	"HS2h"	59	3.38567004156549	5	190	0	0.656436487638534	-Inf	"SD"	4	9.09090909090909
"ECK120000561"	"manY"	"+"	1901106	1901906	801	"HS2h"	110	9.24380552832676	4	143	0	0.983770287141074	-Inf	"SD"	14	50
"ECK120000562"	"manZ"	"+"	1901919	1902770	852	"HS2h"	177	13.9837709815363	5	143	0	0.97887323943662	-Inf	"SD"	20	64.5161290322581
"ECK120000564"	"mazE"	"-"	2909113	2909361	249	"HS2h"	815	220.317448191845	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000565"	"mazG"	"-"	2907916	2908707	792	"HS2h"	980	83.2897436137046	0	0	0	1	-Inf	"SD"	0	0
"ECK120000566"	"mcrA"	"+"	1209569	1210402	834	"HS2h"	197	15.8997687045278	5	53	0	1	-Inf	"SD"	NA	NA
"ECK120000567"	"mcrB"	"-"	4575981	4577360	1380	"HS2h"	114	5.56053266148636	176	703	248.933143669986	0.998550724637681	2.65405992693204	"AD"	0	0
"ECK120000572"	"menD"	"-"	2375611	2377281	1671	"HS2h"	35	1.40988024583342	0	0	0	0.637342908438061	-Inf	"SD"	2	3.27868852459016
"ECK120000573"	"mepA"	"-"	2443582	2444406	825	"HS2h"	38	3.100418211253	3	100	0	0.807272727272727	-Inf	"SD"	NA	NA
"ECK120000578"	"metF"	"+"	4130639	4131529	891	"HS2h"	3647	275.517183636445	9	405	14.8148148148148	1	-7.84296408449411	"SD"	4	12.1212121212121
"ECK120000583"	"metL"	"+"	4127858	4130290	2433	"HS2h"	1016	28.1087951270066	15	215	0	0.994656802301685	-Inf	"SD"	6	6.74157303370786
"ECK120000585"	"mglA"	"-"	2235791	2237311	1521	"HS2h"	54	2.38976489344478	65	441	70.2947845804989	0.780407626561473	1.37539952354682	"AD"	0	0
"ECK120000586"	"mglB"	"-"	2237372	2238370	999	"HS2h"	172	11.5892035239661	5	139	0	1	-Inf	"SD"	56	155.555555555556
"ECK120000588"	"miaA"	"+"	4397275	4398225	951	"HS2h"	1524	107.868609690863	4	100	0	1	-Inf	"SD"	0	0
"ECK120000590"	"minD"	"-"	1223772	1224584	813	"HS2h"	539	44.6260914122137	15	235	63.8297872340426	1	-3.89485304747004	"SD"	14	46.6666666666667
"ECK120000592"	"groL"	"+"	4369048	4370694	1647	"HS2h"	6510	266.059040489679	6	183	0	1	-Inf	"SD"	948	1663.15789473684
"ECK120000594"	"motA"	"-"	1974276	1975163	888	"HS2h"	74	5.6093092637801	2	181	0	0.992117117117117	-Inf	"SD"	1	3.125
"ECK120000595"	"motB"	"-"	1973353	1974279	927	"HS2h"	38	2.75927187085623	1	37	0	0.937432578209277	-Inf	"SD"	0	0
"ECK120000596"	"mprA"	"+"	2808792	2809322	531	"HS2h"	1653	209.540976565616	2	124	0	1	-Inf	"SD"	4	19.047619047619
"ECK120000597"	"mraY"	"+"	96002	97084	1083	"HS2h"	52	3.23195658411707	0	0	0	0.861495844875346	-Inf	"SD"	NA	NA
"ECK120000598"	"mrcB"	"+"	164730	167264	2535	"HS2h"	892	23.6852253883638	14	258	27.1317829457364	0.988165680473373	-4.08048866837308	"SD"	20	21.2765957446809
"ECK120000599"	"mrdA"	"-"	665539	667440	1902	"HS2h"	290	10.2630895047081	6	117	0	0.973711882229232	-Inf	"SD"	NA	NA
"ECK120000600"	"mrdB"	"-"	664424	665536	1113	"HS2h"	57	3.44723049094842	5	70	0	0.847259658580413	-Inf	"SD"	NA	NA
"ECK120000601"	"mreB"	"-"	3398066	3399109	1044	"HS2h"	1372	88.4594518380035	2	98	0	1	-Inf	"SD"	29	78.3783783783784
"ECK120000602"	"mreC"	"-"	3396897	3398000	1104	"HS2h"	442	26.9490727672914	5	163	0	0.997282608695652	-Inf	"SD"	2	5
"ECK120000603"	"mreD"	"-"	3396409	3396897	489	"HS2h"	84	11.5627479302461	7	250	0	1	-Inf	"SD"	NA	NA
"ECK120000606"	"msbA"	"+"	965844	967592	1749	"HS2h"	937	36.061219760974	24	409	44.0097799511002	1	-3.3243793846963	"SD"	9	14.0625
"ECK120000609"	"mtlD"	"+"	3772447	3773595	1149	"HS2h"	652	38.196027571641	1	35	0	0.996518711923412	-Inf	"SD"	5	12.1951219512195
"ECK120000611"	"mukB"	"+"	975549	980009	4461	"HS2h"	476	7.18233008623895	9	187	32.0855614973262	0.952925353059852	-2.58141755221429	"SD"	45	26.4705882352941
"ECK120000612"	"murC"	"+"	100765	102240	1476	"HS2h"	276	12.5867427382383	5	136	0	0.978319783197832	-Inf	"SD"	8	14.8148148148148
"ECK120000613"	"murD"	"+"	97087	98403	1317	"HS2h"	74	3.78213107535059	0	0	0	0.959757023538345	-Inf	"SD"	5	10.6382978723404
"ECK120000614"	"murE"	"+"	93166	94653	1488	"HS2h"	36	1.62850914109745	0	0	0	0.627016129032258	-Inf	"SD"	5	9.43396226415094
"ECK120000615"	"murF"	"+"	94650	96008	1359	"HS2h"	36	1.78309168649964	1	35	0	0.522442972774099	-Inf	"SD"	4	8.51063829787234
"ECK120000616"	"murG"	"+"	99644	100711	1068	"HS2h"	119	7.50008766730149	2	100	0	0.991573033707865	-Inf	"SD"	5	13.1578947368421
"ECK120000622"	"emrE"	"+"	567538	567870	333	"HS2h"	158	31.9376887811624	4	70	0	1	-Inf	"SD"	NA	NA
"ECK120000623"	"nadA"	"+"	781308	782351	1044	"HS2h"	274	17.6661004399511	46	722	62.3268698060942	1	-0.972986712462045	"SD"	NA	NA
